Y	"Naturally , if the population of <location>Armenia</location> is <number>3,230,300</number> , and not 2,950,060 , the percentage of internet penitration would make 5.3 % -LRB- not 5.9 % -RRB- ."	Armenia	Armenia	population	3100236	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	3230300	0.041952935	htmlPages2textPARSEDALL/http:||ditord.com|2008|05|13|sad-statistics-of-armenias-internet-penetration|.json
Y	"The population of the <location>Dominican Republic</location> in 2007 was estimated by the United Nations at <number>9,760,000</number> , which placed it number 82 in population among the 193 nations of the world ."	Dominican Republic	Dominican Republic	population	10056181	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	9760000	0.029452632	htmlPages2textPARSEDALL/http:||dominicanembassy.com|demographics.html.json
Y	The population of <location>Algeria</location> is roughly <number>37.9 million</number> .	Algeria	Algeria	population	35980193	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	37900000	0.053357329	htmlPages2textPARSEDALL/http:||ds-lands.com|algeria|.json
Y	"According to the latest census , the population of <location>Benin</location> is <number>9,056,010</number> inhabitants ."	Benin	Benin	population	9325032	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	9056010	0.028849445	htmlPages2textPARSEDALL/http:||ds-lands.com|benin|.json
Y	"According to the latest census , the population of <location>Cambodia</location> is <number>14,453,680</number> inhabitants ."	Cambodia	Cambodia	population	14305183	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	14453680	0.010380643	htmlPages2textPARSEDALL/http:||ds-lands.com|cambodia|.json
Y	"According to the latest census , the population of <location>Cameroon</location> is <number>19,294,149</number> inhabitants ."	Cameroon	Cameroon	population	20030362	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	19294149	0.036754852	htmlPages2textPARSEDALL/http:||ds-lands.com|cameroon|.json
Y	"According to the latest census , the population of <location>Cape Verde</location> is <number>508,659</number> inhabitants ."	Cape Verde	Cape Verde	population	500585	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	508659	0.016129129	htmlPages2textPARSEDALL/http:||ds-lands.com|cape-verde|.json
Y	"According to the latest census , the population of <location>Central African Republic</location> is <number>4,844,927</number> inhabitants ."	Central African Republic	Central African Republic	population	4486837	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	4844927	0.079809006	htmlPages2textPARSEDALL/http:||ds-lands.com|central-african-republic|.json
Y	"According to the latest census , the population of <location>Chad</location> is <number>10,543,464</number> inhabitants ."	Chad	Chad	population	11525496	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	10543464	0.085205183	htmlPages2textPARSEDALL/http:||ds-lands.com|chad|.json
Y	"According to the latest census , the population of <location>Chile</location> is <number>16,746,491</number> inhabitants ."	Chile	Chile	population	17402630	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	16746491	0.037703439	htmlPages2textPARSEDALL/http:||ds-lands.com|chile|.json
Y	"According to the latest census , the population of <location>Djibouti</location> is <number>740,528</number> inhabitants ."	Djibouti	Djibouti	population	792198	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	740528	0.065223593	htmlPages2textPARSEDALL/http:||ds-lands.com|djibouti|.json
Y	"According to the latest census , the population of <location>Dominican Republic</location> is <number>9,823,821</number> inhabitants ."	Dominican Republic	Dominican Republic	population	10056181	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	9823821	0.023106187	htmlPages2textPARSEDALL/http:||ds-lands.com|dominican-republic|.json
Y	"According to the latest census , the population of <location>El Salvador</location> is <number>6,052,064</number> inhabitants ."	El Salvador	El Salvador	population	6227491	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	6052064	0.028169772	htmlPages2textPARSEDALL/http:||ds-lands.com|el-salvador|.json
Y	"According to the latest census , the population of <location>Equatorial Guinea</location> is <number>1,014,999</number> inhabitants ."	Equatorial Guinea	Equatorial Guinea	population	720213	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	1014999	0.409303914	htmlPages2textPARSEDALL/http:||ds-lands.com|equatorial-guinea|.json
Y	"According to the latest census , the population of <location>Eritrea</location> is <number>5,792,984</number> inhabitants ."	Eritrea	Eritrea	population	5824000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	5792984	0.005325549	htmlPages2textPARSEDALL/http:||ds-lands.com|eritrea|.json
Y	"According to the latest census , the population of <location>Finland</location> is <number>5,244,000</number> inhabitants ."	Finland	Finland	population	5421827	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	5244000	0.032798354	htmlPages2textPARSEDALL/http:||ds-lands.com|finland|.json
Y	"According to the latest census , the population of <location>Gabon</location> is <number>1,545,255</number> inhabitants ."	Gabon	Gabon	population	1534262	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	1545255	0.007165008	htmlPages2textPARSEDALL/http:||ds-lands.com|gabon|.json
Y	"According to the latest census , the population of <location>Gambia</location> is <number>1,593,256</number> inhabitants ."	Gambia	Gambia	population	1776103	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	1593256	0.102948421	htmlPages2textPARSEDALL/http:||ds-lands.com|gambia|.json
Y	"According to the latest census , the population of <location>Georgia</location> is <number>4,630,000</number> inhabitants ."	Georgia	Georgia	population	4486000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	4630000	0.032099866	htmlPages2textPARSEDALL/http:||ds-lands.com|georgia|.json
Y	"According to the latest census , the population of <location>Ghana</location> is <number>24,339,838</number> inhabitants ."	Ghana	Ghana	population	24965816	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	24339838	0.025073404	htmlPages2textPARSEDALL/http:||ds-lands.com|ghana|.json
Y	"According to the latest census , the population of <location>Guatemala</location> is <number>13,550,440</number> inhabitants ."	Guatemala	Guatemala	population	14757316	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	13550440	0.081781538	htmlPages2textPARSEDALL/http:||ds-lands.com|guatemala|.json
Y	"According to the latest census , the population of <location>Guinea-Bissau</location> is <number>1,565,126</number> inhabitants ."	Guinea-Bissau	Guinea-Bissau	population	1547061	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	1565126	0.01167698	htmlPages2textPARSEDALL/http:||ds-lands.com|guinea-bissau|.json
Y	"According to the latest census , the population of <location>Guinea</location> is <number>10,324,025</number> inhabitants ."	Guinea	Guinea	population	10221808	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	10324025	0.009999894	htmlPages2textPARSEDALL/http:||ds-lands.com|guinea|.json
Y	"According to the latest census , the population of <location>Guyana</location> is <number>748,486</number> inhabitants ."	Guyana	Guyana	population	756040	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	748486	0.009991535	htmlPages2textPARSEDALL/http:||ds-lands.com|guyana|.json
Y	"According to the latest census , the population of <location>Haiti</location> is <number>9,648,924</number> inhabitants ."	Haiti	Haiti	population	10123787	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	9648924	0.046905669	htmlPages2textPARSEDALL/http:||ds-lands.com|haiti|.json
Y	"According to the latest census , the population of <location>Honduras</location> is <number>7,989,415</number> inhabitants ."	Honduras	Honduras	population	7754687	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	7989415	0.030269178	htmlPages2textPARSEDALL/http:||ds-lands.com|honduras|.json
Y	"According to the latest census , the population of <location>Iceland</location> is <number>308,910</number> inhabitants ."	Iceland	Iceland	population	321857	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	308910	0.040225939	htmlPages2textPARSEDALL/http:||ds-lands.com|iceland|.json
Y	"According to the latest census , the population of <location>Kazakhstan</location> is <number>15,340,000</number> inhabitants ."	Kazakhstan	Kazakhstan	population	16967000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	15340000	0.095892026	htmlPages2textPARSEDALL/http:||ds-lands.com|kazakhstan|.json
Y	"According to the latest census , the population of <location>Kenya</location> is <number>40,046,566</number> inhabitants ."	Kenya	Kenya	population	41609728	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	40046566	0.037567225	htmlPages2textPARSEDALL/http:||ds-lands.com|kenya|.json
Y	"According to the latest census , the population of <location>Kiribati</location> is <number>92,533</number> inhabitants ."	Kiribati	Kiribati	population	101093	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	92533	0.084674508	htmlPages2textPARSEDALL/http:||ds-lands.com|kiribati|.json
Y	"According to the latest census , the population of <location>Kosovo</location> is <number>1,800,000</number> inhabitants ."	Kosovo	Kosovo	population	1802765	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	1800000	0.001533755	htmlPages2textPARSEDALL/http:||ds-lands.com|kosovo|.json
Y	"According to the latest census , the population of <location>Kuwait</location> is <number>2,789,132</number> inhabitants ."	Kuwait	Kuwait	population	2818042	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	2789132	0.010258896	htmlPages2textPARSEDALL/http:||ds-lands.com|kuwait|.json
Y	"According to the latest census , the population of <location>Kyrgyzstan</location> is <number>5,508,626</number> inhabitants ."	Kyrgyzstan	Kyrgyzstan	population	5507000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	5508626	0.000295261	htmlPages2textPARSEDALL/http:||ds-lands.com|kyrgyzstan|.json
Y	"According to the latest census , the population of <location>Laos</location> is <number>6,368,162</number> inhabitants ."	Laos	Laos	population	6288037	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	6368162	0.01274245	htmlPages2textPARSEDALL/http:||ds-lands.com|laos|.json
Y	"According to the latest census , the population of <location>Lesotho</location> is <number>1,919,552</number> inhabitants ."	Lesotho	Lesotho	population	2193843	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	1919552	0.125027634	htmlPages2textPARSEDALL/http:||ds-lands.com|lesotho|.json
Y	"According to the latest census , the population of <location>Liberia</location> is <number>3,685,076</number> inhabitants ."	Liberia	Liberia	population	3786764	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	3685076	0.026853535	htmlPages2textPARSEDALL/http:||ds-lands.com|liberia|.json
Y	"According to the latest census , the population of <location>Libya</location> is <number>6,461,454</number> inhabitants ."	Libya	Libya	population	6422772	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	6461454	0.006022633	htmlPages2textPARSEDALL/http:||ds-lands.com|libya|.json
Y	"According to the latest census , the population of <location>Malawi</location> is <number>15,447,500</number> inhabitants ."	Malawi	Malawi	population	15380888	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	15447500	0.004330829	htmlPages2textPARSEDALL/http:||ds-lands.com|malawi|.json
Y	"According to the latest census , the population of <location>Mali</location> is <number>13,796,354</number> inhabitants ."	Mali	Mali	population	15839538	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	13796354	0.128992651	htmlPages2textPARSEDALL/http:||ds-lands.com|mali|.json
Y	"According to the latest census , the population of <location>Mauritania</location> is <number>3,205,060</number> inhabitants ."	Mauritania	Mauritania	population	3541540	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	3205060	0.095009516	htmlPages2textPARSEDALL/http:||ds-lands.com|mauritania|.json
Y	"According to the latest census , the population of <location>Mauritius</location> is <number>1,294,104</number> inhabitants ."	Mauritius	Mauritius	population	1291456	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	1294104	0.002050399	htmlPages2textPARSEDALL/http:||ds-lands.com|mauritius|.json
Y	"According to the latest census , the population of <location>Moldova</location> is <number>4,324,000</number> inhabitants ."	Moldova	Moldova	population	3559000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	4324000	0.214948019	htmlPages2textPARSEDALL/http:||ds-lands.com|moldova|.json
Y	"According to the latest census , the population of <location>Mongolia</location> is <number>3,086,918</number> inhabitants ."	Mongolia	Mongolia	population	2892876	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	3086918	0.06707581	htmlPages2textPARSEDALL/http:||ds-lands.com|mongolia|.json
